id,genres,backdrop_path,overview,poster_path,release_date,runtime,title,vote_average,youtube_link,actors,director
10280,"['Horror', 'Thriller']",/tBwjL6MfcqzGLe6qpSnTmN0Cn1H.jpg,"A fat lawyer finds himself growing ""Thinner"" when an old gypsy man places a hex on him. Now the lawyer must call upon his friends in organized crime to help him persuade the gypsy to lift the curse. Time is running out for the desperate lawyer as he draws closer to his own death, and grows ever thinner.",/wmnTIiRf3Nl5jhMlqLRXQY5msN6.jpg,1996-10-25,92,Thinner,5,https://www.youtube.com/watch?v=81oozSLS2CM,"['Robert John Burke', 'Lucinda Jenney', 'Bethany Joy Lenz', 'Joe Mantegna', 'Michael Constantine', 'Kari Wuhrer', 'Daniel von Bargen', 'Ed Wheeler', 'Walter Bobbie', 'Time Winters']",['Tom Holland']
10285,['Horror'],/IgEg8O72NZcxVw0xrsH3WQPVFd.jpg,"Jason Voorhees, the living, breathing essence of evil, is back for one fierce, final fling! Tracked down and blown to bits by a special FBI task force, everyone now assumes that he's finally dead. But everybody assumes wrong. Jason has been reborn with the bone-chilling ability to assume the identity of anyone he touches. The terrifying truth is that he could be anywhere, or anybody. In this shocking, blood-soaked finale to Jason's carnage-ridden reign of terror, the horrible secret of his unstoppable killing instinct is finally revealed. And once you know the chilling facts, you'll see him in your nightmares! And he'll see you in hell!",/Aacq05foqiWdXqetFv02HBvMoJy.jpg,1993-08-13,87,Jason Goes to Hell: The Final Friday,4,https://www.youtube.com/watch?v=md5hen1f5d0,"['Kane Hodder', 'John D. LeMay', 'Kari Keegan', 'Steven Williams', 'Steven Culp', 'Erin Gray', 'Rusty Schwimmer', 'Richard Gant', 'Leslie Jordan', 'Billy Green Bush']",['Adam Marcus']
10288,"['Romance', 'Comedy', 'Drama', 'Horror']",/4qUkYnYxpf3Y6xOKh3QVC8MdhvP.jpg,"Timmy Robinson's best friend in the whole wide world is a six-foot tall rotting zombie named Fido. But when Fido eats the next-door neighbor, Mom and Dad hit the roof, and Timmy has to go to the ends of the earth to keep Fido a part of the family. A boy-and-his-dog movie for grown ups, ""Fido"" will rip your heart out.",/btzm8jNgddSn7jLQ6l1WWXs1JI3.jpg,2006-09-07,91,Fido,6,https://www.youtube.com/watch?v=8Mo6C6up1Qo,"['Billy Connolly', 'Carrie-Anne Moss', 'Dylan Baker', 'Kesun Loder', 'Henry Czerny', 'Tim Blake Nelson', 'Sonja Bennett', 'Alexia Fast', 'Aaron Brown', 'Brandon Olds']",['Andrew Currie']
10292,"['Horror', 'Thriller']",/4hcrR3rTNFLxTc7Vt7gCf1IFx3i.jpg,"On a prom-night dare, a trio of high school friends chant an incantation, unleashing an evil spirit from the past with deadly consequences.",/bOHdUyb0YkQAtzd67dWeEoiTgO4.jpg,2005-07-19,93,Urban Legends: Bloody Mary,5,https://www.youtube.com/watch?v=kKWa-voJcR0,"['Kate Mara', 'Robert Vito', 'Tina Lifford', 'Rooney Mara', 'Nancy Everhard', 'Olesya Rulin', 'Don Shanks', 'Ann Poll', 'Ed Marinaro', 'Michael Coe']",['Mary Lambert']
10294,"['Horror', 'Thriller']",/iRqGlcADl8st5K9Dach8cLxM6Uv.jpg,"A young married couple becomes stranded at an isolated motel and find hidden video cameras in their room. They realize that unless they escape, they'll be the next victims of a snuff film.",/4KrmTQBQhHk0N0KGM6fIbBNbXOo.jpg,2007-04-20,85,Vacancy,6,https://www.youtube.com/watch?v=9DCyrUheIpM,"['Kate Beckinsale', 'Luke Wilson', 'Ethan Embry', 'Scott G. Anderson', 'Frank Whaley', 'Mark Casella', 'David Doty', 'Norm Compton', 'Caryn Mower', 'Kym Stys']",['Nimród Antal']
10296,['Drama'],/e3Es3VuOPfUjt7KrKy0Q2qzh4na.jpg,"The Football Factory is more than just a study of the English obsession with football violence, it's about men looking for armies to join, wars to fight and places to belong. A forgotten culture of Anglo Saxon males fed up with being told they're not good enough and using their fists as a drug they describe as being more potent than sex and drugs put together.",/ja76eLRw7XSc1VdlNXEb8ufTIoW.jpg,2004-05-13,91,The Football Factory,6,https://www.youtube.com/watch?v=kzuEkF1oLVE,"['Danny Dyer', 'Neil Maskell', 'Frank Harper', 'Tamer Hassan', 'Roland Manookian', 'Calum MacNab', 'Dudley Sutton', 'John Junkin', 'Jamie Foreman', 'Tony Denham']",['Nick Love']
10304,"['Adventure', 'Horror', 'Action', 'Science Fiction']",/kSEc72AYeZEgwPBHle8bGjmRnAC.jpg,"In the sequel to Paul Verhoeven's loved/reviled sci-fi film, a group of troopers taking refuge in an abandoned outpost after fighting alien bugs, failing to realize that more danger lays in wait.",/9iqrqOjLaFcGNnSQlJxYLfgrhqn.jpg,2004-04-20,88,Starship Troopers 2: Hero of the Federation,4,https://www.youtube.com/watch?v=9_sXs02IOLs,"['Billy Brown', 'Richard Burgi', 'Kelly Carlson', 'Cy Carter', 'Sandrine Holt', 'Ed Lauter', 'J.P. Manoux', 'Lawrence Monoson', 'Colleen Porch', 'Drew Powell']",['Phil Tippett']
10307,"['Horror', 'Thriller']",/t1wXPJuhUXCcv5X2Wl615nmIvtk.jpg,"A young woman with no strong religious beliefs, Frankie Paige begins having strange and violent experiences, showing signs of the wounds that Jesus received when crucified. When the Vatican gets word of Frankie's situation, a high-ranking cardinal requests that the Rev. Andrew Kiernan investigate her case. Soon Kiernan realizes that very sinister forces are at work, and tries to rescue Frankie from the entity that is plaguing her.",/q1ubP9C8HgDa9XgyJurfE3OdiPu.jpg,1999-09-10,103,Stigmata,6,https://www.youtube.com/watch?v=WzObOLaz6ng,"['Patricia Arquette', 'Gabriel Byrne', 'Jonathan Pryce', 'Nia Long', 'Thomas Kopache', 'Rade Šerbedžija', 'Enrico Colantoni', 'Dick Latessa', 'Portia de Rossi', 'Patrick Muldoon']",['Rupert Wainwright']
10312,"['Comedy', 'Drama']",/w5KgTa5LEokp1ki1zq4pyS3fkYy.jpg,"The true story of Dr. Hunter ""Patch"" Adams, who in the 1970s found that humor is the best medicine, and was willing to do just anything to make his patients laugh—even if it meant risking his own career.",/xN1aKur5ddWQSXTqvzDPJD2TCxe.jpg,1998-12-25,115,Patch Adams,7,https://www.youtube.com/watch?v=lZqGA1ldvYE,"['Robin Williams', 'Monica Potter', 'Philip Seymour Hoffman', 'Daniel London', 'Bob Gunton', 'Harve Presnell', 'Peter Coyote', 'Michael Jeter', 'Josef Sommer', 'Irma P. Hall']",['Tom Shadyac']
10313,"['Comedy', 'War']",/lAJpYAepH7bic2TmE7ZP8q404P4.jpg,"A reporter in Iraq might just have the story of a lifetime when he meets Lyn Cassady, a guy who claims to be a former member of the U.S. Army's New Earth Army, a unit that employs paranormal powers in their missions.",/5boJKypPQmgABssbKOk2RvsCnSv.jpg,2009-10-17,94,The Men Who Stare at Goats,6,https://www.youtube.com/watch?v=wyNcf4tNLb4,"['George Clooney', 'Ewan McGregor', 'Jeff Bridges', 'Kevin Spacey', 'Robert Patrick', 'Stephen Lang', 'Waleed Zuaiter', 'Stephen Root', 'Glenn Morshower', 'Nick Offerman']",['Grant Heslov']
10314,"['Comedy', 'Romance']",/oSY7vsYlScliVKomRNviGuWXykC.jpg,"High school hotshot Zach Siler is the envy of his peers. But his popularity declines sharply when his cheerleader girlfriend, Taylor, leaves him for sleazy reality-television star Brock Hudson. Desperate to revive his fading reputation, Siler agrees to a seemingly impossible challenge. He has six weeks to gain the trust of nerdy outcast Laney Boggs -- and help her to become the school's next prom queen.",/a0pepZNFCjggc7Na9gEwbTI1f46.jpg,1999-01-29,95,She's All That,6,https://www.youtube.com/watch?v=kI9fYsgduGE,"['Freddie Prinze Jr.', 'Rachael Leigh Cook', 'Paul Walker', ""Jodi Lyn O'Keefe"", 'Kevin Pollak', 'Anna Paquin', 'Kieran Culkin', 'Elden Henson', 'Matthew Lillard', 'Usher']",['Robert Iscove']
10315,"['Adventure', 'Animation', 'Comedy', 'Family']",/zWeN6tQPRYztSyUDeo1FfrXg6Ta.jpg,"The Fantastic Mr. Fox bored with his current life, plans a heist against the three local farmers. The farmers, tired of sharing their chickens with the sly fox, seek revenge against him and his family.",/1B9P6tXwDKsodU1fNpqL7Tx4O2h.jpg,2009-10-23,87,Fantastic Mr. Fox,7,https://www.youtube.com/watch?v=Ut_DsYTMOrQ,"['George Clooney', 'Meryl Streep', 'Jason Schwartzman', 'Bill Murray', 'Willem Dafoe', 'Owen Wilson', 'Eric Chase Anderson', 'Michael Gambon', 'Jarvis Cocker', 'Robin Hurlstone']",['Wes Anderson']
10316,['Drama'],/nxPpDLO1sYlOqpNdL4Pc7athIlu.jpg,Dirty tricks stand to soil an ambitious young press spokesman's idealism in a cutthroat presidential campaign where 'victory' is relative.,/w8t4UnJnC24S9ygoaFgmMzRbErd.jpg,2011-09-24,101,The Ides of March,6,https://www.youtube.com/watch?v=Uha0XfGBdMw,"['Ryan Gosling', 'George Clooney', 'Philip Seymour Hoffman', 'Paul Giamatti', 'Evan Rachel Wood', 'Marisa Tomei', 'Jeffrey Wright', 'Max Minghella', 'Jennifer Ehle', 'Gregory Itzin']",['George Clooney']
10317,"['Comedy', 'Drama']",/5yV6FObWJrfrjl6YEbwbzeU7RGM.jpg,"Based on the documentary ""Our Brand Is Crisis"", this feature focuses on the use of American political campaign strategies in South America.",/oKZtQpdIKi3TPV4UqVuvkbRkokv.jpg,2015-09-11,108,Our Brand Is Crisis,5,https://www.youtube.com/watch?v=BLZo_ILZhfk,"['Sandra Bullock', 'Anthony Mackie', 'Billy Bob Thornton', 'Zoe Kazan', 'Scoot McNairy', 'Ann Dowd', 'Joaquim de Almeida', 'Candice Harrison', 'Carmela Zumbado', 'Erick Chavarria']",['David Gordon Green']
10320,"['Drama', 'Horror', 'Thriller']",/wpiUcO2cS2ZYRYEHKC7DQEgiQyg.jpg,Rachel Keller must prevent evil Samara from taking possession of her son's soul.,/8Mnthy6ymdKHVwVw5gJB7RtaO1F.jpg,2005-03-17,110,The Ring Two,5,https://www.youtube.com/watch?v=apyfeNwsTu4,"['Naomi Watts', 'Simon Baker', 'David Dorfman', 'Elizabeth Perkins', 'Ryan Merriman', 'Sissy Spacek', 'Gary Cole', 'Emily VanCamp', 'Mary Elizabeth Winstead', 'Kelly Overton']",['Hideo Nakata']
10324,"['Comedy', 'Romance']",,"Joe and Lucy are roommates and best friends. Lucy, whose love life is embarrassingly dull, convinces Joe, who is infatuated with a neighbor he's never met, that if they don't have stable romances within a month, they must jump off the Brooklyn Bridge.",/ig5LhLEnlt7QCyYjgui082fO4ih.jpg,1996-03-08,92,If Lucy Fell,5,https://www.youtube.com/watch?v=TNTV9Txit-Q,"['Sarah Jessica Parker', 'Eric Schaeffer', 'Ben Stiller', 'Elle Macpherson', 'James Rebhorn', 'Robert John Burke', 'Scarlett Johansson', 'Dominic Chianese', 'Emily Hart', 'David Thornton']",['Eric Schaeffer']
10326,"['Adventure', 'Fantasy', 'Drama', 'Science Fiction', 'Romance']",/q1xtZv2kAxe4OKSjgGLCgtLfPwG.jpg,A 1939 test pilot asks his best friend to use him as a guinea pig for a cryogenics experiment. Daniel McCormick wants to be frozen for a year so that he doesn't have to watch his love lying in a coma. The next thing Daniel knows is that he's been awoken in 1992.,/1emjW7UqtVWsn6P6YPg8NFNnmen.jpg,1992-12-16,102,Forever Young,6,https://www.youtube.com/watch?v=HIEHuEFDgac,"['Mel Gibson', 'Jamie Lee Curtis', 'Elijah Wood', 'Isabel Glasser', 'George Wendt', 'Joe Morton', 'Nicolas Surovy', 'David Marshall Grant', 'Robert Hy Gorman', 'Michael A. Goorjian']",['Steve Miner']
10327,['Comedy'],/cVPnuuh9stB4b2So2kdMfscKiv.jpg,"After Elle Woods, the eternally perky, fashionably adventurous, famously blonde Harvard Law grad gets fired by her law firm because of her opposition to animal testing, she takes her fight to Washington. As an aide for Congresswoman Victoria Rudd, she pushes for a bill to ban testing once and for all, but it's her building's doorman who advises her on how to get her way on the Hill.",/4kC0UGTuJgFnlZq2ZM6OiY7nuY8.jpg,2003-07-02,95,"Legally Blonde 2: Red, White & Blonde",5,https://www.youtube.com/watch?v=G4lzPC22k8A,"['Reese Witherspoon', 'Sally Field', 'Regina King', 'Jennifer Coolidge', 'James Newman', 'Luke Wilson', 'Bruce McGill', 'Dana Ivey', 'Mary Lynn Rajskub', 'Alanna Ubach']",['Charles Herman-Wurmfeld']
10329,"['Action', 'Adventure', 'Science Fiction']",/g3wWgcKTGhfAA4LPvVGBPx0drWw.jpg,"Eight people embark on an expedition into the Congo, a mysterious expanse of unexplored Africa where human greed and the laws of nature have gone berserk. When the thrill-seekers -- some with ulterior motives -- stumble across a race of killer apes.",/hPNSToNIIpRO6y5Rh973leqQqNr.jpg,1995-06-09,109,Congo,5,https://www.youtube.com/watch?v=icu59hembVk,"['Laura Linney', 'Dylan Walsh', 'Ernie Hudson', 'Tim Curry', 'Grant Heslov', 'Adewale Akinnuoye-Agbaje', 'Joe Don Baker', 'Lorene Noh', 'Mary Ellen Trainor', 'Misty Rosas']",['Frank Marshall']
10330,"['Comedy', 'Family', 'Romance', 'Fantasy']",/gOlMx8kFIIUmYVRIKuLbaLhBJSZ.jpg,"Mother and daughter bicker over everything -- what Anna wears, whom she likes and what she wants to do when she's older. In turn, Anna detests Tess's fiancé. When a magical fortune cookie switches their personalities, they each get a peek at how the other person feels, thinks and lives.",/ipKcZ4Up7dp18XpsfYUc9NKZy3g.jpg,2003-08-05,97,Freaky Friday,6,https://www.youtube.com/watch?v=mlmkMeWNmc0,"['Lindsay Lohan', 'Jamie Lee Curtis', 'Harold Gould', 'Chad Michael Murray', 'Mark Harmon', 'Stephen Tobolowsky', 'Christina Vidal', 'Ryan Malgarini', 'Haley Hudson', 'Rosalind Chao']",['Mark Waters']
10333,"['Drama', 'Romance']",/lrhZ2Zfgsgu078X3EC4XMCTe3Vf.jpg,A troubled man talks to his suicidal sister's psychiatrist about their family history and falls in love with her in the process.,/9XnfC64QRUp5HYPtSVasi7L9NGk.jpg,1991-12-25,132,The Prince of Tides,6,https://www.youtube.com/watch?v=gyy_A4wNQa8,"['Nick Nolte', 'Barbra Streisand', 'Blythe Danner', 'Kate Nelligan', 'Jeroen Krabbé', 'Melinda Dillon', 'George Carlin', 'Jason Gould', 'Brad Sullivan', 'Maggie Collier']",['Barbra Streisand']
10336,"['Action', 'Adventure', 'Fantasy', 'Horror', 'Science Fiction', 'Thriller']",/sOIeO2qyrIKVyPpK6OGzaenE61O.jpg,"After being murdered by corrupt colleagues in a covert government agency, Al Simmons makes a pact with the devil to be resurrected to see his beloved wife Wanda. In exchange for his return to Earth, Simmons agrees to lead Hell's Army in the destruction of mankind.",/3svvunKXkhRvEKByGDua1Qu0otq.jpg,1997-07-31,96,Spawn,5,https://www.youtube.com/watch?v=Rpr7TTnXty8,"['Michael Jai White', 'Martin Sheen', 'John Leguizamo', 'Theresa Randle', 'Nicol Williamson', 'D. B. Sweeney', 'Melinda Clarke', 'Miko Hughes', 'Sydni Beaudoin', 'Frank Welker']",['Mark A.Z. Dippé']
10337,"['Crime', 'Drama', 'Mystery']",/t353Hj5sFXWQFriVzB1GiT3TSlm.jpg,"New York gangster Ben 'Bugsy' Siegel takes a brief business trip to Los Angeles. A sharp-dressing womanizer with a foul temper, Siegel doesn't hesitate to kill or maim anyone crossing him. In L.A. the life, the movies, and most of all strong-willed Virginia Hill detain him while his family wait back home. Then a trip to a run-down gambling joint at a spot in the desert known as Las Vegas gives him his big idea.",/oFV3VWZ0LVwnoThysAE0MfUuxck.jpg,1991-12-10,134,Bugsy,6,https://www.youtube.com/watch?v=btj7FNzT2j8,"['Warren Beatty', 'Annette Bening', 'Harvey Keitel', 'Ben Kingsley', 'Elliott Gould', 'Joe Mantegna', 'Bebe Neuwirth', 'Bill Graham', 'Lewis Van Bergen', 'Wendy Phillips']",['Barry Levinson']
10341,"['Thriller', 'Drama', 'Science Fiction', 'Action', 'Adventure']",/gGimkIjlQRcFisJ8eiuErpAiYY2.jpg,"Set in 1999, Claire's life is forever changed after she survives a car crash with some bank robbers, who enlist her help to take the money to a drop in Paris. On the way she runs into another fugitive from the law Dr. Farber, an American who is being chased by the CIA. They want to confiscate a device his father invented which allows anyone to record their dreams and visions. On the run they travel the globe from Berlin to Lisbon to Moscow to Tokyo, ending up in Australia at his father's research facility, where they hope to play back the recordings Farber captured for his blind mother.",/qizf062CmUr9Ji6KaV5IE62WvS6.jpg,1991-09-12,287,Until the End of the World,6,https://www.youtube.com/watch?v=zfFWBWKwQT8,"['William Hurt', 'Solveig Dommartin', 'Chick Ortega', 'Eddy Mitchell', 'Ernie Dingo', 'Sam Neill', 'Christine Oesterlein', 'Rüdiger Vogler', 'Naoto Takenaka', 'Kuniko Miyake']",['Wim Wenders']
10342,"['Comedy', 'Crime']",/i64i2v5EvY0qmpUkyKs5cSOwdGG.jpg,"Leanne is salutatorian when she needs to be valedictorian to get her scholarship to Harvard. The only class she is worse than the leader in is history, taught by Mrs. Tingle, and the teacher hates her. When an attempt to get ahead in Mrs. Tingle's class goes awry, mayhem ensues and friendships, loyalties and trust are tested by the teacher's intricate mind-games.",/hHKiifRFrC0IM7Ba2HX3sAjnSBr.jpg,1999-08-11,96,Teaching Mrs. Tingle,5,https://www.youtube.com/watch?v=ZbVa-QJXI5M,"['Helen Mirren', 'Katie Holmes', 'Barry Watson', 'Marisa Coughlan', 'Jeffrey Tambor', 'Molly Ringwald', 'Vivica A. Fox', 'Michael McKean', 'Liz Stauber', 'John Patrick White']",['Kevin Williamson']
10348,"['Action', 'Thriller']",/mwt58ScrmiPUwgkR8NTEA26joMf.jpg,"In order to release his kidnapped sister, sports car mechanic Jackie Chan has to beat a super-criminal street racer.",/81D5xBlnTAdJs19dbkfw8eK0oWA.jpg,1995-09-08,108,Thunderbolt,6,https://www.youtube.com/watch?v=0PTTRQIFO7U,"['Jackie Chan', 'Anita Yuen', 'Michael Wong Man-Tak', 'Shing Fui-On', 'Dayo Wong', 'Thorsten Nickel', 'Ken Lo', 'Daisy Woo Hoi-Yan', 'Annie Man', 'Yûzô Kayama']",['Gordon Chan']
10349,"['Mystery', 'Horror']",/h5kSM9n8eIec2MzTi2dHIhMbyXP.jpg,"Thad Beaumont is the author of a highly successful series of violent pulp thrillers written under the pseudonym of ‘George Stark’, but when he decides to ‘kill-off’ his alter-ego in a mock ceremony, it precipitates a string of sadistic murders matching those in his pulp novels, which are soon discovered to be the work of Stark himself. Looking like a maniacal version of his counterpart, Stark is not so willing to quit the writing game – even if it means coming after Thad's wife and their baby.",/olTd9a407z9EPrqszt64ZZZWbgq.jpg,1993-04-23,122,The Dark Half,6,https://www.youtube.com/watch?v=5y_PwZIV7GQ,"['Timothy Hutton', 'Amy Madigan', 'Michael Rooker', 'Julie Harris', 'Robert Joy', 'Kent Broadhurst', 'Beth Grant', 'Rutanya Alda', 'Tom Mardirosian', 'Larry John Meyers']",['George A. Romero']
10350,['Science Fiction'],/sTVjJ80XWzVKNMCmltRUTnmNAHg.jpg,"The Hollywood version of the popular video game series ""Wing Commander"". Unlike other video games to feature film transitions, series creator Chris Roberts was heavily involved in the film's creation. This is the story of Christopher Blair and Todd ""Maniac"" Marshall as they arrive at the Tiger Claw and are soon forced to stop a Kilrathi fleet heading towards Earth.",/wdDI3EJzyfscgLeK4J9B2PnCG45.jpg,1999-03-11,100,Wing Commander,4,https://www.youtube.com/watch?v=mAxG4u_rqug,"['Freddie Prinze Jr.', 'Saffron Burrows', 'Matthew Lillard', 'Tchéky Karyo', 'Jürgen Prochnow', 'David Suchet', 'David Warner', 'Ginny Holder', 'Hugh Quarshie', 'Ken Bones']",['Christopher Roberts']
